Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
22.1,4.66,13.8,20.5,25.3,253,40.3,514,19.3,5.99,73
129,79.9,8.43,17.5,9.56,23.9,12.5,1009,5.42,6.1,27.9
151,45.7,2.84,77.7,27.1,165,39.2,1263,15.4,8.06,89
88.2,34,7.7,1.83,22.7,147,150,1084,22.7,47.8,11.2
24.1,5.99,20.7,32.8,45.7,337,38.2,644,31.9,5.94,112
24.8,14.9,1.63,20.4,31.1,91.4,41,355,27.9,8.43,28.9
28.4,14.9,2.09,13.7,20.4,1000,117,372,18.6,1,12.7
29.2,13.9,2.97,24.6,9.73,17.2,24.4,403,1.2,9.06,59.9
31.6,4.7,19.6,16.7,34.9,129,28.4,316,12.4,17.3,29.4
24.4,15.4,16.8,33.4,61,131,40,300,45.3,3.4,47.4
53.3,31.1,6.61,8.74,31.6,4.14,23.9,457,20.7,1,13.6
25.7,10.4,28.1,108,88.2,74.3,53.8,567,60.4,6.79,106
3.31,1,11.9,13.2,14.5,292,54.2,31.9,18.4,14.1,39.6
43.3,22.9,8.9,54.7,33.7,129,41,279,32.5,7.43,88.2
43.7,24.1,18.3,16.1,39.2,500,147,325,30.2,24.4,29.4
18.1,2.86,17.2,48.3,71.7,33.4,45.3,1000,44.9,12.9,72.3
44.5,25.7,8.82,13.7,31.1,30.2,48.7,340,21.3,12.6,36.8
15.5,5.52,18.3,45.3,66.7,147,57.8,316,42.9,16.1,109
179,110,12.7,19.8,46.6,239,42.6,1395,29.7,3.37,27.4
23.1,10.3,9.73,30.2,17,392,21.1,372,25.5,1.75,25.9
48.3,24.6,10.4,7.77,17.8,67.3,27.1,343,15.4,7.17,16
28.4,18.3,9.14,56.7,41.4,19.8,29.2,407,22.5,16,118
43.3,12.3,7.23,18.1,16.3,20.4,20.2,610,12,7.7,36.5
16.8,4.03,16.1,14.6,55.7,33.4,32.2,300,34.9,16.5,35.5
73,37.9,7.7,16.8,88.2,176,40.7,379,61.5,3.89,34.3
30.2,9.73,14.1,19.3,54.2,311,84.3,250,31.9,31.6,13.8
25.3,20.9,15.7,22.3,48.3,41.4,38.5,365,28.4,17.6,66.1
32.5,10.7,16.8,14.9,30,181,34,610,33.7,63.8,32.2
57.8,35.2,12.3,19.8,25.9,191,39.2,337,18.4,10,8.74
223,73,2.64,23.9,23.5,61,82.8,1420,17.8,63.8,103
147,88.2,8.13,33.4,38.2,43.3,15,1486,26.2,15.3,98.2
22.7,10.1,2,14.6,33.1,139,33.4,433,22.5,12.6,25
51.4,20.2,15,36.8,33.1,19.6,36.8,3078,9.82,8.35,110
139,31.3,13.1,18.8,26.4,15.3,60.4,1241,13.3,8.58,58.3
21.3,10.6,14.3,8.2,19.5,178,34,843,13.1,7.91,20.9
71.7,44.9,13.2,58.8,36.2,264,75,1124,26.9,20.7,105
104,74.3,10.8,29.4,47,51.4,17.3,956,40,17,64.9
34.6,30,13.9,25,23.1,211,35.9,385,20.9,12.7,88.2
26.9,13.5,27.6,18.1,69.8,164,27.9,259,47.4,9.39,69.2
39.2,21.1,17,28.6,35.5,26.2,38.9,237,16.8,21.7,51.9
16.3,4.96,11.9,20.4,42.6,51.9,24.8,922,23.5,25.3,28.4
30.2,23.3,7.84,21.5,42.6,85.8,66.7,237,31.6,41,45.3
20.4,11.7,15.8,73.7,26.9,193,47.4,375,23.5,17,157
173,68.5,8.66,24.6,37.2,94.7,15.3,1084,26.4,8.74,31.6
85.8,43.3,18.4,37.5,24.1,167,36.8,1554,19.3,14.3,139
25.3,17.8,8.06,33.7,28.9,135,59.9,365,24.6,39.2,56.7
40.3,28.4,10.4,31.9,40.3,211,11.4,257,23.7,8.66,79.9
52.3,20.9,8.06,11.1,41.8,161,58.3,866,25,11,49.6
20,5.33,8.98,30.8,30.8,31.6,66.1,906,21.1,11.7,79.1
175,102,8.9,21.7,36.5,184,30.5,1018,19.1,10.1,36.5
118,54.7,1.49,13,26.7,139,29.2,1554,24.1,7.23,50
38.5,27.1,8.2,33.7,36.5,13.6,1,334,27.9,20.4,20.7
23.5,6.73,12.9,22.5,40.7,292,27.6,1433,27.9,2.67,58.8
33.4,17.9,13.8,14.6,42.6,127,43.3,483,32.8,11.4,52.3
31.1,16.4,11.2,29.7,34.3,57.8,92.2,340,17.3,20,86.6
103,59.9,13,55.2,44.9,355,44.5,757,38.9,10.1,91.4
37.2,22.3,18.6,14.5,43.3,52.8,18.8,483,16.7,9.56,32.5
25.7,14.5,12.3,32.5,25.5,692,179,257,15.5,13.9,57.8
61.5,35.9,1.02,19.8,34,173,34.9,355,17.2,5.19,65.5
18.4,4.66,5.47,22.9,26.2,704,106,757,18.4,19.1,64.9
30.8,25.7,10.6,17.8,26.9,186,38.5,519,22.5,1.32,5.67
38.5,13.7,13.1,32.5,17.6,108,28.9,352,18.6,14.6,57.8
15.1,6.79,7.37,153,59.4,138,28.1,655,41,12.1,189
22.5,4.1,46.1,26.9,66.1,308,138,274,34.3,63.8,31.9
32.2,18.8,5.94,11,29.7,127,34,368,16.7,7.7,30
120,86.6,18.3,13.9,50.5,19.1,36.2,1084,40.3,5.88,16.4
63.8,37.9,18.3,18.3,50,17,50.9,466,34.9,10.6,46.6
207,132,5.99,21.1,48.7,118,40.3,594,41,14.5,27.6
547,392,15.3,18.4,47,202,36.5,764,27.9,9.91,62.6
1.01,1.21,1.36,47,27.9,123,20.5,13.3,18.6,18.9,92.2
34.3,11.7,5.38,30.2,41,9.39,26.7,359,29.2,3.85,50.9
88.2,42.2,9.65,14.7,34.3,112,51.4,764,24.1,11.8,53.8
50,34.9,21.9,30.8,73,164,18.8,610,56.2,10.8,102
95.6,61,7.17,39.2,25.3,183,32.2,1186,20.7,12.6,72.3
37.5,18.8,5.14,31.1,33.7,239,31.6,457,22.9,2.97,86.6
20.9,3.92,9.31,35.2,33.7,147,44.9,698,20.7,46.1,110
213,83.5,7.3,24.1,30.2,42.6,11.5,1928,23.9,5.28,42.6
25.3,16.5,15.8,25.5,36.8,109,33.7,509,22.5,8.58,9.91
69.2,33.1,8.35,54.2,35.9,147,35.2,777,26.7,7.99,106
47.4,26.9,24.4,17.2,70.4,244,40.7,474,59.9,6.04,34.9
32.2,14.3,11.2,7.57,26.7,311,67.3,322,18.8,26.7,4.22
32.8,21.9,5.94,24.4,54.2,25.7,57.8,433,27.9,7.64,54.2
26.9,17.2,13,14.5,30,204,50,461,16.4,1.67,36.5
30,16,13.3,18.9,22.1,161,36.2,133,21.5,11.4,75.7
21.3,8.2,8.74,22.3,41,457,49.1,441,20.9,26.7,29.4
36.5,8.74,6.92,16.1,35.9,178,17.8,583,21.9,8.13,49.6
18.1,9.39,8.13,18.9,20.7,15,7.84,328,18.9,18.1,4.74
129,48.7,13.2,37.2,7.91,30.5,45.7,698,2.23,8.51,56.2
27.1,10.5,10.7,28.6,37.2,101,62.1,1310,27.1,11.1,85.1
33.4,18.8,4.53,15.4,29.7,95.6,67.3,253,22.1,33.7,14.2
27.9,7.57,10.3,57.3,38.9,118,29.4,866,20.7,10.7,120
55.7,20.4,6.38,20.7,36.2,13.9,41,1700,23.3,8.98,46.6
49.1,23.9,21.5,20.7,67.9,213,37.9,244,48.3,8.06,29.7
17.9,2.79,15.1,26.2,19.5,126,18.3,914,24.1,10.7,79.9
13.3,4.74,5.33,29.7,1,92.2,50.5,710,1,11.4,15.7
33.4,13.3,32.8,110,26.9,200,22.3,791,13.7,20.2,149
178,67.3,1,23.9,25.3,142,112,991,16,28.4,85.8
59.4,15.7,9.82,37.2,25.3,292,36.2,1700,21.5,2.81,52.3
22.1,5.28,11.4,157,17.3,79.9,77,851,24.6,22.9,160
45.3,23.9,7.23,19.6,40.3,8.58,36.2,284,28.4,16.7,99.1
32.8,24.8,3.75,19.1,6.04,104,24.1,223,1.53,10.3,31.3
20.4,15.5,13.9,22.1,30,93.1,41.8,244,17.5,13.5,14.3
52.3,33.7,97.3,52.8,42.2,55.7,44.1,359,13.5,27.1,88.2
30.2,13.8,12.1,20.2,14.2,124,22.3,302,17.2,7.84,38.9
56.2,35.9,16.4,49.1,24.6,161,30,269,18.9,15.8,175
48.3,30,19.5,61,36.5,173,23.1,284,37.5,14.5,125
31.6,13.8,4,13.7,11.1,4.29,14.5,349,2.76,7.57,26.4
45.7,31.9,4.91,22.3,29.2,161,62.6,284,25,13,54.2
38.2,22.5,10.4,6.79,27.6,178,29.2,334,13.6,10.3,13.2
30.2,11.3,4.07,23.1,11.5,179,34.6,276,10.4,14.5,20
29.4,3.55,6.15,20.9,34.6,632,120,1640,22.3,16.7,32.8
24.4,16,16.8,48.3,42.6,167,18.3,418,32.2,5.83,30.5
105,59.4,5,28.6,18.6,118,37.9,2148,16.1,13.6,75.7
31.3,26.4,6.21,20,34,175,26.2,337,23.3,10.8,50.5
52.3,38.2,1.88,20.4,10.6,23.1,12.9,407,5.33,16.7,34.9
36.5,18.8,1.43,12.3,25.9,157,63.8,255,15.3,30.2,30.8
24.4,15.5,11.9,27.4,20.5,225,71.7,349,14.1,6.15,56.2
21.1,4.41,7.1,9.31,33.7,79.1,50,297,25.3,12.3,16.3
36.5,19.6,14.3,5.94,27.6,121,30,267,17.9,12.2,18.9
30.5,18.4,7.43,9.91,61,422,15.4,478,33.1,1.57,49.1
124,67.9,5.99,15,36.8,150,13.3,1685,25.7,67.9,20.4
40.3,19.1,9.06,33.7,41.4,14.1,43.7,227,28.9,22.1,23.9
96.5,40.7,11.3,22.3,26.9,2.79,24.1,1731,15.1,3.4,71
23.5,9.47,5.78,24.1,7.64,8.74,30.5,661,3.25,23.9,27.4
18.8,8.9,4.37,28.4,25.5,87.4,41.8,414,15,10.8,25.3
107,61,16.3,26.2,21.9,181,77.7,2129,17.2,20.5,12.6
20.7,10.5,16.3,37.5,37.9,223,66.7,441,25.5,16.3,165
67.3,25.3,18.3,26.9,40.3,418,113,1275,25.3,34.3,64.4
54.7,24.6,14.5,8.35,39.6,583,132,334,22.9,7.23,36.8
35.9,17.9,7.99,48.3,25.9,125,18.1,337,21.7,10.9,84.3
37.5,20,13.5,22.5,3.19,250,38.5,673,2.86,5.28,8.66
34.3,15.5,10.2,4.91,23.9,372,19.1,227,21.5,2.64,7.57
20.7,9.82,14.9,37.5,24.4,99.1,28.9,578,16.4,8.98,30.5
96.5,62.6,49.6,21.7,7.04,189,18.8,1894,7.57,9.06,7.91
16.7,5.09,1.49,16.3,18.9,104,39.2,757,15.1,13,7.17
40.7,14.3,9.31,34.3,24.1,58.8,67.3,281,18.3,31.9,106
63.2,23.9,10.6,82.8,37.2,145,28.9,1540,24.1,12.9,94.7
27.9,20.7,8.28,25.7,42.9,41.4,29.7,259,34,16.1,57.3
15.8,6.79,34.9,20.7,20.9,14.3,30.5,470,11.3,6.79,16.4
73,42.6,8.35,47.8,43.7,25.9,33.1,1176,32.5,9.06,68.5
46.6,28.1,9.22,15.5,23.1,121,27.4,615,18.6,14.1,14.3
34,20.5,12.1,30.2,42.2,557,91.4,400,22.5,4.57,86.6
122,77.7,4.57,42.6,19.3,18.9,30,1065,17.8,5.94,29.4
14.1,2.92,8.66,23.7,36.5,305,95.6,1009,24.4,28.1,36.8
23.1,12.6,4.57,32.5,63.8,181,27.6,437,42.9,17.8,67.3
25.9,14.6,8.66,16,42.6,34.9,12,410,30.5,10.2,32.8
29.4,11.3,2.19,47.4,16.5,227,46.6,276,20.2,13.1,35.2
19.3,10.7,2.89,47.4,9.22,215,20.4,331,1.39,15.7,71.7
81.3,20,47,38.2,121,184,41.8,1420,77,13.2,85.8
51.4,36.5,3.31,18.3,17.9,120,34,437,22.1,11.8,66.7
22.3,8.58,5.47,4.37,14.9,257,33.4,528,18.1,3.72,17
34.9,16,15.4,32.8,33.4,129,27.1,533,19.3,6.98,62.1
49.6,12.3,15.4,13.5,39.6,519,76.4,2227,29.2,6.21,35.9
42.2,23.7,1.63,37.2,31.1,168,123,264,19.3,35.9,63.2
46.6,6.38,11.9,14.6,38.2,151,35.9,396,24.6,4.33,75.7
69.8,32.5,9.65,26.4,23.5,15.4,47,1165,12.7,7.5,60.4
32.5,20,11.5,107,46.6,158,54.7,279,29.7,7.43,120
22.9,13.6,14.9,19.1,36.5,279,101,279,37.2,23.3,36.5
70.4,26.9,5.09,22.1,34.6,15.3,63.8,698,21.3,8.9,28.6
40,21.9,20.4,15.5,34.9,41.8,20.5,211,29.2,14.5,8.66
12.1,2.97,7.23,15.5,27.1,523,66.1,1155,16.4,3.92,50.5
59.9,16.7,16.4,30.5,25.9,21.3,24.4,874,28.9,13.1,38.5
13.6,9.31,16.3,17.8,56.2,229,34.6,505,36.2,3.16,9.39
42.9,34,6.21,10.6,25,86.6,22.1,311,22.9,9.56,18.4
44.5,32.2,9.06,18.3,32.5,176,34.3,359,21.7,5.09,26.9
38.5,4.29,7.84,21.7,42.6,164,59.9,982,33.4,8.35,19.1
176,66.7,10.3,12,46.6,115,44.9,799,33.7,12.6,35.2
32.8,12.4,18.8,15.3,26.4,179,40.3,547,18.1,3.59,35.2
25.3,23.3,15.8,22.5,37.5,737,63.8,294,24.8,1,40
10.6,5.99,13,25.9,35.2,24.8,18.1,791,28.6,23.5,84.3
31.3,13.1,15.5,16.1,31.9,109,26.7,626,28.6,11.5,3.46
22.5,5.19,8.28,11.8,36.8,365,79.9,906,26.4,38.2,37.5
227,75.7,6.61,33.7,26.2,28.4,16.5,1382,19.1,13.8,89
55.2,40,8.13,19.1,15.3,43.3,57.8,673,12.7,21.5,67.9
45.7,30.2,4.87,13.7,22.5,11.4,16.4,418,24.8,6.61,20.4
56.2,44.9,10.5,17,26.7,21.3,27.9,325,24.8,18.3,14.7
124,40,3.28,18.4,27.9,18.4,10.4,750,23.7,10.3,19.8
20.4,11,3.13,14.2,30.8,437,55.2,319,18.6,1,45.7
9.39,10.6,12.7,55.7,16.8,198,56.7,359,24.1,58.3,70.4
17.5,5.88,10.6,1.01,24.1,5,1.45,389,23.9,7.17,4.33
20.7,4.1,23.7,48.7,23.7,227,32.8,552,15.5,13.8,44.9
40.3,16.5,8.06,17.8,20.4,269,44.5,379,25.5,15.7,58.3
21.3,14.9,11.7,43.7,22.9,198,153,200,22.9,41,45.3
34.6,9.91,5.14,15.4,31.9,78.4,8.13,991,17.8,11.1,59.9
43.3,30.8,2.29,15.7,23.1,193,11,382,17.6,10.4,42.2
51.4,15.3,1.53,11.2,4.91,271,44.9,2247,1,12.2,15.1
25.7,13.8,9.73,40.7,34,88.2,23.7,319,25.9,17,72.3
37.2,22.5,1.57,66.1,16.7,121,25.7,410,15.7,11.7,87.4
55.7,38.9,10.9,24.1,46.1,89.8,42.2,328,27.4,12.3,31.1
28.9,25.3,6.55,23.9,32.8,271,40.3,211,22.3,2.76,51.9
20.9,10.9,11.2,20,33.1,9.31,36.5,403,18.4,8.98,48.7
136,42.2,12.2,26.4,5.14,172,55.7,649,5.67,11.4,69.8
21.7,1.75,10.9,16.4,29.4,308,39.6,851,22.5,7.37,44.9
28.1,19.1,9.39,34.6,17.3,104,40,274,15.4,14.9,112
79.1,50.9,6.98,20,11.7,13.5,38.9,1219,1,3.59,41.8
53.3,21.5,5.38,30,3.75,157,23.1,557,1.24,11.3,86.6
86.6,46.6,2.31,29.7,11.1,271,44.5,1263,12.1,8.13,62.6
47,25.7,8.43,57.3,72.3,13.7,11.9,352,53.8,4.53,76.4
106,24.1,13.8,23.3,31.3,281,52.8,1540,20.2,16.3,61.5
