Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
9.65,2.17,4.74,28.6,2.89,7.23,1.12,262,12.2,13.3,31.3
27.6,22.7,16.5,39.2,57.8,66.1,11.2,250,36.2,7.5,115
21.5,9.22,14.2,41.4,29.4,281,68.5,667,16.4,18.4,76.4
32.8,19.3,7.57,28.6,26.9,186,10.6,737,25.5,8.9,99.1
16.7,13.7,10.6,21.1,12.3,10.1,25,487,10.3,3.46,74.3
25.7,16.3,5.14,31.1,23.1,137,23.5,422,9.65,10.6,93.1
9.31,4.53,17,22.3,27.1,35.5,15.5,359,13,21.3,10.1
17.3,7.84,142,39.2,34,12.3,3.52,730,5.28,10.5,27.6
25.5,13,19.3,20.5,20.2,227,28.9,514,14.6,10.8,12.6
30.8,26.2,10.6,28.4,37.5,215,67.3,331,25.7,27.1,100
17.6,5.78,3.65,23.9,20.7,407,43.3,1459,11.9,1,23.7
31.1,15.8,2.71,24.8,2.64,16.5,88.2,429,1.72,9.91,75
33.4,25,6.49,46.6,27.6,24.1,17,337,18.3,17.9,54.7
13.6,8.2,11.8,28.6,24.6,92.2,17.6,685,18.3,5.83,52.8
34.3,14.9,7.5,20.5,2.35,8.98,5.78,271,3.49,16.5,73
44.5,33.1,13,17.5,26.4,10.5,36.8,632,16.3,5.62,27.9
22.9,11.8,9.65,77.7,8.51,25.3,34.6,441,1,14.9,89
20.4,4.57,6.85,1.83,19.8,24.8,61,638,15.8,15.1,11.2
12.3,8.35,4.07,32.8,21.1,30.5,7.64,441,17.6,18.4,112
20.5,5.14,14.6,20.4,26.9,25.3,11.8,23.1,20,18.3,28.9
15,9.22,5.28,13.7,17.8,55.2,23.5,649,16.3,18.6,12.7
48.3,29.4,1.81,24.6,24.8,67.3,21.5,466,18.9,14.5,59.9
28.1,5.23,39.6,16.7,10,26.7,49.1,723,5.23,5.09,29.4
31.6,12.9,22.1,33.4,11.1,289,59.4,523,6.55,12.7,47.4
30.2,18.4,8.74,8.74,37.9,39.2,25,379,15.7,13,13.6
22.9,10.6,20.2,108,48.7,10.9,21.9,396,32.8,4.66,106
25.7,12.4,8.74,13.2,28.6,66.1,5.47,496,18.8,9.14,39.6
29.4,10.5,61.5,54.7,22.7,15.8,4.03,649,3.43,5.47,88.2
20.5,10.6,4.7,16.1,7.17,21.1,2.89,449,4.14,10.3,29.4
40.3,26.7,2.81,48.3,23.3,103,24.4,396,17.6,14.6,72.3
39.6,16.1,6.32,13.7,25.5,170,18.1,457,20.5,10.9,36.8
22.3,11.5,27.4,45.3,7.64,16.5,11.1,528,3.13,13.7,109
37.5,20.9,106,19.8,16,528,93.1,385,3.55,25.5,27.4
20.2,9.31,12.9,30.2,34.3,289,13.6,583,19.6,6.67,25.9
20.4,11.7,1.06,7.77,1.27,239,30.2,562,1.36,1,16
85.1,58.8,8.43,56.7,20.7,24.8,38.2,799,13.7,13.2,118
24.6,3.37,6.1,18.1,19.3,120,32.8,154,13.7,9.06,36.5
32.8,24.4,12.2,14.6,34,10.4,14.5,352,19.8,8.06,35.5
135,54.2,139,16.8,30.2,17.3,12.3,2813,11.8,14.5,34.3
53.3,20.7,67.9,19.3,22.1,85.8,19.1,717,3.68,15.4,13.8
53.3,34,18.8,22.3,39.6,161,33.4,343,16.1,4.49,66.1
26.2,14.1,5.57,14.9,21.1,10.7,8.82,328,12.9,14.6,32.2
19.1,15.3,27.6,19.8,67.9,56.2,29.7,429,37.9,8.43,8.74
34.3,15.8,12.7,23.9,41.4,173,470,235,18.9,9.22,103
15.8,10.3,2.19,33.4,31.1,18.4,21.1,615,1,10,98.2
16,12.5,6.67,14.6,17.6,43.3,13.9,567,14.3,36.8,25
17.6,8.28,5.14,36.8,8.06,44.9,7.04,129,9.06,32.8,110
25.3,13.1,13.8,18.8,47.4,27.9,12.2,1877,31.6,13.5,58.3
31.9,18.9,1.43,8.2,19.3,15,8.58,346,16.5,13.8,20.9
26.2,11.1,5.42,58.8,25.3,41,44.1,552,13,12.1,105
9.73,4.33,2.84,29.4,13.6,109,34.3,379,15.1,17.8,64.9
12.9,6.79,7.17,25,26.2,62.1,8.82,851,15.3,46.1,88.2
37.2,8.58,14.7,18.1,23.3,121,24.4,186,20,5.14,69.2
58.8,30.2,3,28.6,28.1,16.3,7.77,1715,21.5,13.9,51.9
17,5.52,5.99,20.4,27.1,12.4,2.35,316,18.6,16.1,28.4
60.4,3.96,21.3,21.5,13.7,115,29.4,757,8.06,15.4,45.3
18.4,10.7,6.32,73.7,34,16,40.7,334,23.1,10.9,157
7.04,2.37,14.5,24.6,40.3,9.82,7.99,117,28.1,13.7,31.6
25.3,8.74,6.1,37.5,17.2,80.6,20.5,379,11.1,54.2,139
26.2,5.52,8.43,33.7,90.6,141,38.9,514,1.42,3.22,56.7
85.8,23.5,1,31.9,20.4,24.6,20.9,973,8.28,15,79.9
7.84,2.29,14.7,11.1,36.2,14.9,1,552,19.3,9.39,49.6
48.3,37.2,4.91,30.8,13.7,120,25.7,649,11.2,5.73,79.1
22.7,11.1,11.1,21.7,29.4,71.7,12.6,375,15.7,42.6,36.5
10,3.16,9.65,13,31.1,11,37.5,176,18.3,2.55,50
50,32.8,3.75,33.7,14.7,15.3,12.7,470,10.5,15.4,20.7
6.26,4.87,4.66,22.5,23.9,23.3,17.5,274,15.3,15.5,58.8
19.8,8.13,14.9,14.6,13.9,82,8.13,533,4.22,6.67,52.3
47.4,27.4,2.33,29.7,21.1,65.5,12.3,227,11.7,11.9,86.6
34,19.1,9.47,55.2,15.5,21.7,11.7,418,11.9,8.2,91.4
38.9,22.1,87.4,14.5,27.9,16.5,48.3,343,3.28,11.9,32.5
32.2,4.53,1,32.5,26.2,93.9,23.1,2247,28.9,13,57.8
45.3,20.4,5.33,19.8,21.7,22.3,22.7,939,12,9.31,65.5
44.5,13.7,12.4,22.9,25.9,31.9,4.14,1298,11.4,13.2,64.9
25.9,14.5,8.06,17.8,34.9,20.5,7.1,717,21.9,19.6,5.67
36.8,6.92,5.99,32.5,12.7,12.2,6.04,62.6,7.5,8.9,57.8
29.7,21.9,6.32,153,27.6,21.1,5.94,253,18.1,13.6,189
10.9,6.61,13.1,26.9,42.6,51.4,22.7,573,29.4,23.7,31.9
41.8,26.4,9.06,11,33.7,14.9,16,685,19.3,7.5,30
35.2,11.8,9.82,13.9,18.4,138,24.4,1322,16,4.57,16.4
35.2,21.1,21.7,18.3,37.5,65.5,4.87,429,15,33.7,46.6
28.4,6.1,98.2,21.1,50,20.7,31.9,679,9.39,22.3,27.6
9.82,6.15,1.46,18.4,24.8,23.3,7.77,255,1.18,7.57,62.6
4.74,1.08,106,47,43.7,16.5,4.78,25.3,7.04,18.9,92.2
19.1,10.6,17,30.2,69.2,340,55.7,340,37.5,1.43,50.9
51.4,21.9,7.3,14.7,20.2,46.1,13.6,914,10.4,31.9,53.8
17.2,4.18,4.87,30.8,15.5,95.6,18.6,621,5.99,9.06,102
12.2,6.55,10.6,39.2,20.7,14.6,20.4,478,14.1,21.1,72.3
18.4,13.8,8.66,31.1,21.5,98.2,37.2,149,15.4,27.9,86.6
15.8,7.04,7.99,35.2,5.33,111,34.9,407,14.7,56.2,110
13.3,4.66,1.65,24.1,14.1,20.4,49.6,466,14.7,6.1,42.6
30,20.7,47.8,25.5,18.6,23.9,47,396,6.73,12.3,9.91
4.26,3.52,5.52,54.2,27.4,16.5,63.2,379,18.6,7.23,106
21.7,13.6,2.84,17.2,16,32.8,15,594,10.3,12.4,34.9
13.2,6.04,4.37,7.57,20.2,437,73,375,8.9,1.67,4.22
8.58,4,3.55,24.4,22.9,38.5,8.82,122,17.5,31.9,54.2
9.39,5.19,3.75,14.5,8.9,53.8,19.8,253,9.65,6.49,36.5
20.4,6.92,4.45,18.9,17,34,9.82,429,12.5,39.2,75.7
33.7,17.5,2.09,22.3,18.1,92.2,14.3,355,20.2,5.99,29.4
37.5,7.5,7.99,16.1,24.6,21.9,13.1,698,14.2,17.9,49.6
30.2,19.3,13.5,18.9,28.6,183,33.7,375,21.5,5.88,4.74
36.5,16.8,4.83,37.2,7.64,75.7,31.1,375,13.3,12.1,56.2
19.6,11,3.68,28.6,4.74,164,2.64,375,5.88,1,85.1
11.5,2.62,18.8,15.4,36.2,14.1,10.2,385,18.6,12.4,14.2
22.3,20.2,93.9,57.3,35.5,39.2,58.8,325,13.8,11.4,120
32.8,21.1,27.4,20.7,88.2,26.2,16.3,407,63.2,19.1,46.6
19.3,9.31,10.8,20.7,26.2,253,43.7,1155,13.2,12.1,29.7
25.9,10.6,4.87,26.2,27.9,45.3,6.92,519,20.4,2.92,79.9
77,18.6,13.6,29.7,27.6,83.5,51.9,4914,16.7,42.6,15.7
30.8,7.64,9.56,110,25,79.9,82,1382,15.8,23.9,149
27.6,19.5,10.4,23.9,16.5,34.3,17,305,13.5,27.6,85.8
23.1,6.21,7.64,37.2,17.9,33.7,15.5,956,13.8,17.6,52.3
32.5,25.7,3.82,157,28.1,153,25.3,313,23.3,16.7,160
40.7,22.9,1,19.6,15,17.9,40,429,13,8.82,99.1
33.7,17.8,6.79,19.1,18.6,22.1,17.9,355,10.7,8.51,31.3
39.2,22.5,3.19,22.1,17.3,11.4,1.68,426,8.9,18.4,14.3
56.7,34.9,14.2,52.8,38.9,14.6,8.28,400,20.9,9.47,88.2
75.7,9.14,8.98,20.2,50.9,16.3,1.29,1433,33.1,15.7,38.9
34,17.3,2.97,49.1,14.6,7.77,26.2,313,14.2,7.84,175
61,8.98,2.97,61,15.7,41.4,10.5,874,13.9,23.1,125
30.8,11.5,147,13.7,36.5,98.2,21.3,470,4.1,16.7,26.4
22.9,13.5,3.62,22.3,3,149,14.3,956,2.48,9.47,54.2
50.9,32.8,10,6.79,26.9,149,27.6,418,25.3,6.21,13.2
89,44.5,3.43,23.1,14.3,125,42.2,1860,5.19,5.62,20
18.6,11.7,11.4,20.9,17.3,58.8,11.5,552,12.7,9.65,32.8
32.8,14.7,9.31,48.3,19.3,54.2,16,491,16.8,10.5,30.5
34.9,20.9,6.67,28.6,28.6,10.7,7.3,328,13.9,3.28,75.7
28.1,10.5,1,20,15.8,179,27.9,1165,1,13.3,50.5
57.8,32.5,6.98,20.4,21.1,20.7,14.7,1055,16.4,15.3,34.9
18.6,4.37,2.27,12.3,1,13.8,2.11,368,2.97,14.6,30.8
21.1,10.7,5.05,27.4,15.5,141,31.3,505,13.6,8.98,56.2
33.7,10.3,6.85,9.31,5.78,25.3,62.1,441,1.32,17.6,16.3
13.8,2.07,12,5.94,11.2,172,25.7,528,7.57,11.5,18.9
46.6,8.13,25.9,9.91,39.6,23.3,44.5,259,22.3,13.8,49.1
8.82,4.53,13.3,15,11.5,257,20.4,31.9,10.7,2.17,20.4
16,9.06,7.64,33.7,15.5,17.9,11.1,567,13.9,23.7,23.9
36.8,28.4,5.38,22.3,5.67,20.7,10,858,10.2,18.9,71
27.1,12.1,8.35,24.1,36.8,21.5,17.5,599,19.6,10,27.4
16.8,6.1,121,28.4,20,16.3,38.5,655,6.04,13,25.3
62.6,11.4,514,26.2,94.7,63.8,28.4,457,18.6,11.1,12.6
20.2,14.1,1.89,37.5,15.1,72.3,27.1,244,15.3,16.7,165
57.3,5.33,16,26.9,28.6,36.2,30.5,1000,16.7,34.3,64.4
38.9,6.44,7.43,8.35,27.6,131,20.7,791,21.3,5,36.8
52.3,33.4,7.64,48.3,24.4,294,21.3,453,22.7,1,84.3
25,13.9,1.93,22.5,34,31.6,46.6,626,29.4,8.74,8.66
17.3,10.7,17.5,4.91,21.3,18.8,117,470,14.3,8.58,7.57
14.9,4.37,6.49,37.5,1.17,16.5,23.9,250,3.25,4.33,30.5
36.8,22.5,8.43,21.7,20.9,165,46.1,437,20.2,7.99,7.91
27.9,20,24.6,16.3,71,11.5,11.5,466,31.3,2.79,7.17
15.5,9.47,10.2,34.3,10.8,209,31.6,422,9.39,1,106
